study_id,case_id,parent_index,change_paths,seed,arm,candidate_status,candidate_program,field_hamming,behavioral_novelty,movement_novelty,construction_novelty,reproduction_novelty,initial_physical_sha256,pre_shock_state_sha256,established_at_shock,pre_shock_lineage_share,focal_survived_famine,shocked_lineage_share_auc,shadow_lineage_share_auc,lineage_share_auc_gap,shocked_lineage_alive_auc,shadow_lineage_alive_auc,lineage_alive_auc_gap,shocked_population_auc,shadow_population_auc,population_auc_gap,population_recovery_steps,population_recovery_censored,conservation_ok,pre_capacity_blocked_births,shocked_capacity_blocked_births,shadow_capacity_blocked_births,capacity_blocked_births
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:4c827fb21d8d60f17d76a17ba768f07e468780374d76a8ef6043411c296fdf01,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:a30ba1886b4c25b24e57d7cfb612b2a27998bb424aa4365901ba5c9036ff070e,False,0,False,0,0,0,0,0,0,3279,3998,-719,38,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":26,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.444444444444,0,1,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:9a108bf259698408ade1424b7f90bb361c634fea9c5d5e5a6fb79b813d0eeb96,False,0.0190522875817,False,0,0,0,0,0,0,328,302,26,1,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:2e4f1b654e9b8d936156711add0b4c5e11a7c086563c7cdad3e7eb3e5b84af92,True,0.067120929302,True,2.35639359474,2.74370474036,-0.387311145626,63,150,-87,1749,3250,-1501,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:e4c5209cacd55e10ec079c2a99d0658ff5dc44307f86f0375e5c7e733c2880ad,False,0,False,0,0,0,0,0,0,1765,1845,-80,7,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:d4529ae5de87ceb3f9ff3a03b0285481f489e5569edb9d50f1721f13e4310584,True,0.0920158564264,True,4.38284927245,1.97893212898,2.40391714347,195,89,106,2673,2722,-49,22,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":26,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.444444444444,0,1,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:011c0b6d2b6fb6e81ca7f9e4f6f21e748dd78c0f3a5a114aa96117dc4a05a4f0,False,0,False,0,0,0,0,0,0,385,1944,-1559,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:af8b0223bd213330d066704328753efcd86d4aafe890a59acb89a0a3985e443d,True,0.0508702904299,True,4.63201968445,0.0526315789474,4.57938810551,189,2,187,2422,2047,375,10,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:46aca577e49a444f79d5fad7bde49ef5a0c2c25d5b17800230c998d4c63aa868,False,0,False,0,0,0,0,0,0,1301,1793,-492,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:c113ce473b4f3386d4139f95dd639984066f46b5bc21ea83d335660ab63ef72d,False,0,False,0,0,0,0,0,0,985,724,261,1,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":26,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.444444444444,0,1,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:a4bf162846f3b404dc0325dde84f727e300c474dfb1f5dfef9e38cca042a7ff1,False,0,False,0,0,0,0,0,0,751,659,92,11,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:fb3f317512a769da97b47f6e390874228c3a503e50f71e027ac10a5d173053a8,False,0,False,0,0,0,0,0,0,985,724,261,1,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:ef9e7fc0bfc9929d1b8a5c8c6ebc3f510efec134012b5902247431324b0a663f,True,0.156307516876,False,0,0,0,0,0,0,1167,869,298,1,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:d905e7f82690b45fd842edea0ae916d0e7b2d600b3f11c4ae5c3a7dfaf05384f,True,0.0856958622277,True,0.515874198266,10.5459850371,-10.0301108388,13,328,-315,1776,1867,-91,14,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":26,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.444444444444,0,1,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:10fae96e7fe3a82d7cfdc33fb02cd37172294822fb1ef3b62967bc42b1a8703e,True,0.107264609378,True,0.433333333333,0.485294117647,-0.0519607843137,4,8,-4,176,880,-704,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:7e4f5410f34fdff22674d3d852918994cde861d060192e4208b0160440ed938d,False,0.0468166986037,False,0,0,0,0,0,0,44,482,-438,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:871b89aa72ab919beb72c92dceadc4c053f323a4ccc5cb8b5be94fc4ed47f6b7,True,0.101535721525,False,0,4.96631497099,-4.96631497099,0,159,-159,890,1832,-942,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:9f73404894c0cf915e39fb53a94d2d73463bbe7378442535f03e1404759f7975,False,0,False,0,0,0,0,0,0,2395,2863,-468,24,False,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":26,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.444444444444,0,1,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:cc285932a41f24184a39497ba4bfcfcabf9ae4a421e287d4851b8a594b52daa8,True,0.0923775068241,True,3.57772773263,2.70285055638,0.874877176249,85,98,-13,1448,2196,-748,,True,True,0,0,0,0
semantic-variation-v1,case-19,6,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""default"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:bf0ff4d4a556a8d3470c78197fa60e563525b51fcd591ba55b0e09b6e8da3979,True,0.130936216495,True,11.5688935042,7.59588980555,3.9730036987,297,224,73,1568,1704,-136,25,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7100,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",0,0,0,0,0,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:8dceef1f7a8f9cc8abc23c3901590a9372e2b409386c950503bc2766a028fd29,False,0,False,0,0,0,0,0,0,1382,1704,-322,36,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7100,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:3fa9d3886210f85f6ebaf6be3db35c0f339e867ef10ff763d3a8db6378e43e23,False,0,False,0,0,0,0,0,0,1263,1668,-405,53,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7100,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.361111111111,0.25,0.666666666667,0.166666666667,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:ed34d9682a2575017affdf045b3da139f1768395bcb30778e27b069b6dcc2481,False,0,False,0,0,0,0,0,0,2271,2318,-47,7,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7100,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:3fa9d3886210f85f6ebaf6be3db35c0f339e867ef10ff763d3a8db6378e43e23,False,0,False,0,0,0,0,0,0,1263,1668,-405,53,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7101,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",0,0,0,0,0,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:96ab6ab06999b77aebbb6c8e492c80b27d122fd201ff02b04a04769772e9134b,True,0.17030375363,True,11.8525572646,10.3018137321,1.55074353252,469,406,63,2363,2394,-31,7,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7101,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:66b9965e2008a30057eeb13d760c9e6605acf9bec3800aed94def6095b1ac83f,False,0,False,0,0,0,0,0,0,2273,2747,-474,25,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7101,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.361111111111,0.25,0.666666666667,0.166666666667,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:ef9612e86e7d6429d46b3a4e175d4dc87c486b0eb0bceeb2bf615cd28fc26e5f,True,0.0561367097143,True,0.934050538833,0.511010971787,0.423039567046,24,16,8,1334,1546,-212,9,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7101,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:66b9965e2008a30057eeb13d760c9e6605acf9bec3800aed94def6095b1ac83f,False,0,False,0,0,0,0,0,0,2273,2747,-474,25,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7102,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",0,0,0,0,0,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:e328b79aac716504506ca649860ff97e8b1157e896c5aa42d356f3c75662c79b,False,0,False,0,0,0,0,0,0,232,187,45,2,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7102,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:683dc8bcd4bf3eb27f2434029e5a0973f3a522a9b7784c51586ddf1db7703629,False,0,False,0,0,0,0,0,0,1463,1779,-316,40,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7102,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.361111111111,0.25,0.666666666667,0.166666666667,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:4d08961aba03edade58e603634cc0ef5893664cc50f067356a3bf26a55e04dc6,False,0.00703211517165,False,0,0,0,0,0,0,1817,1899,-82,19,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7102,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:683dc8bcd4bf3eb27f2434029e5a0973f3a522a9b7784c51586ddf1db7703629,False,0,False,0,0,0,0,0,0,1463,1779,-316,40,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7103,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:0b6c0597b42b01fdb581765f2e28773ab28fbc4f8dd842821f80a1c085c056e4,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7103,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:ac31f82088220c53d5f37ae77ad6e328a930f91c5afb9e30fa8fba6a29e12fc9,False,0,False,0,0,0,0,0,0,2387,3321,-934,,True,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7103,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.361111111111,0.25,0.666666666667,0.166666666667,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:fc5f6f9d8fbc0df8ff86a14b494805ecc2ecf8c6a772ba15e7109b9c47cabc3d,False,0,False,0,0,0,0,0,0,3277,3829,-552,27,False,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7103,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",3,0.527777777778,0.75,0.666666666667,0.166666666667,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:ac31f82088220c53d5f37ae77ad6e328a930f91c5afb9e30fa8fba6a29e12fc9,False,0,False,0,0,0,0,0,0,2387,3321,-934,,True,True,0,0,0,0
semantic-variation-v1,case-20,7,"[""movement"",""construction"",""reproduce_at""]",7104,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""recycler"",""taste"":1}}",0,0,0,0,0,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:783d4677fbdb9e9594cf9b23ff689829442ec4798f6cd19e43cae27569013dc2,True,0.225658123566,True,2.37626502618,1.29452742513,1.08173760105,67,39,28,1765,1845,-80,7,False,True,0,0,0,0
